Data supplied by UK-AIR on 5/4/2021
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Westminster,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
16-02-2021,14:00,4.78028,P,ugm-3,29.11781,P,ugm-3,36.44747,P,ugm-3,6.000,P,ugm-3 (BAM)
16-02-2021,15:00,6.15543,P,ugm-3,42.32123,P,ugm-3,51.75942,P,ugm-3,8.000,P,ugm-3 (BAM)
16-02-2021,16:00,4.28915,P,ugm-3,35.49361,P,ugm-3,42.07022,P,ugm-3,6.000,P,ugm-3 (BAM)
16-02-2021,17:00,3.33965,P,ugm-3,28.71619,P,ugm-3,33.83691,P,ugm-3,5.000,P,ugm-3 (BAM)
16-02-2021,18:00,2.68481,P,ugm-3,37.95356,P,ugm-3,42.07022,P,ugm-3,5.000,P,ugm-3 (BAM)
16-02-2021,19:00,2.61933,P,ugm-3,36.64828,P,ugm-3,40.66453,P,ugm-3,7.000,P,ugm-3 (BAM)
16-02-2021,20:00,0.81854,P,ugm-3,19.02698,P,ugm-3,20.28206,P,ugm-3,6.000,P,ugm-3 (BAM)
16-02-2021,21:00,1.70257,P,ugm-3,32.68223,P,ugm-3,35.29280,P,ugm-3,6.000,P,ugm-3 (BAM)
16-02-2021,22:00,1.37515,P,ugm-3,22.49100,P,ugm-3,24.59953,P,ugm-3,9.000,P,ugm-3 (BAM)
16-02-2021,23:00,0.78580,P,ugm-3,10.44225,P,ugm-3,11.64713,P,ugm-3,6.000,P,ugm-3 (BAM)
16-02-2021,24:00,0.75306,P,ugm-3,16.61723,P,ugm-3,17.77191,P,ugm-3,6.000,P,ugm-3 (BAM)
17-02-2021,01:00,1.65891,P,ugm-3,32.93325,P,ugm-3,35.47688,P,ugm-3,8.000,P,ugm-3 (BAM)
17-02-2021,02:00,2.19369,P,ugm-3,29.56964,P,ugm-3,32.93325,P,ugm-3,8.000,P,ugm-3 (BAM)
17-02-2021,03:00,1.27692,P,ugm-3,18.82617,P,ugm-3,20.78409,P,ugm-3,7.000,P,ugm-3 (BAM)
17-02-2021,04:00,2.25917,P,ugm-3,25.35258,P,ugm-3,28.81659,P,ugm-3,7.000,P,ugm-3 (BAM)
17-02-2021,05:00,0.65483,P,ugm-3,8.83575,P,ugm-3,9.83981,P,ugm-3,10.000,P,ugm-3 (BAM)
17-02-2021,06:00,0.91677,P,ugm-3,9.83981,P,ugm-3,11.24550,P,ugm-3,11.000,P,ugm-3 (BAM)
17-02-2021,07:00,1.08047,P,ugm-3,11.09489,P,ugm-3,12.75159,P,ugm-3,10.000,P,ugm-3 (BAM)
17-02-2021,08:00,2.32466,P,ugm-3,18.02292,P,ugm-3,21.58734,P,ugm-3,6.000,P,ugm-3 (BAM)
17-02-2021,09:00,2.16095,P,ugm-3,19.88044,P,ugm-3,23.19384,P,ugm-3,5.000,P,ugm-3 (BAM)
17-02-2021,10:00,3.63432,P,ugm-3,26.55745,P,ugm-3,32.13000,P,ugm-3,7.000,P,ugm-3 (BAM)
17-02-2021,11:00,4.09270,P,ugm-3,26.65786,P,ugm-3,32.93325,P,ugm-3,6.000,P,ugm-3 (BAM)
17-02-2021,12:00,3.69980,P,ugm-3,19.72983,P,ugm-3,25.40278,P,ugm-3,5.000,P,ugm-3 (BAM)
17-02-2021,13:00,3.86351,P,ugm-3,18.32414,P,ugm-3,24.24811,P,ugm-3,3.000,P,ugm-3 (BAM)
17-02-2021,14:00,3.07771,P,ugm-3,22.18978,P,ugm-3,26.90888,P,ugm-3,3.000,P,ugm-3 (BAM)
17-02-2021,15:00,2.75030,P,ugm-3,21.78816,P,ugm-3,26.00522,P,ugm-3,4.000,P,ugm-3 (BAM)
17-02-2021,16:00,2.71756,P,ugm-3,19.17759,P,ugm-3,23.34445,P,ugm-3,5.000,P,ugm-3 (BAM)
17-02-2021,17:00,1.86627,P,ugm-3,18.12333,P,ugm-3,20.98491,P,ugm-3,9.000,P,ugm-3 (BAM)
17-02-2021,18:00,1.08047,P,ugm-3,15.86419,P,ugm-3,17.52089,P,ugm-3,7.000,P,ugm-3 (BAM)
17-02-2021,19:00,1.24418,P,ugm-3,13.30383,P,ugm-3,15.21155,P,ugm-3,6.000,P,ugm-3 (BAM)
17-02-2021,20:00,1.37515,P,ugm-3,14.15728,P,ugm-3,16.26581,P,ugm-3,7.000,P,ugm-3 (BAM)
17-02-2021,21:00,1.01499,P,ugm-3,7.78148,P,ugm-3,9.33778,P,ugm-3,6.000,P,ugm-3 (BAM)
17-02-2021,22:00,0.78580,P,ugm-3,5.22113,P,ugm-3,6.42600,P,ugm-3,6.000,P,ugm-3 (BAM)
17-02-2021,23:00,0.68757,P,ugm-3,4.36767,P,ugm-3,5.42194,P,ugm-3,6.000,P,ugm-3 (BAM)
17-02-2021,24:00,0.58935,P,ugm-3,2.66077,P,ugm-3,3.56442,P,ugm-3,6.000,P,ugm-3 (BAM)
18-02-2021,01:00,0.30559,P,ugm-3,1.67344,P,ugm-3,2.14200,P,ugm-3,5.000,P,ugm-3 (BAM)
18-02-2021,02:00,0.52387,P,ugm-3,5.82356,P,ugm-3,6.62681,P,ugm-3,2.000,P,ugm-3 (BAM)
18-02-2021,03:00,0.45838,P,ugm-3,2.35955,P,ugm-3,3.06239,P,ugm-3,6.000,P,ugm-3 (BAM)
18-02-2021,04:00,0.32742,P,ugm-3,1.60650,P,ugm-3,2.10853,P,ugm-3,6.000,P,ugm-3 (BAM)
18-02-2021,05:00,0.39290,P,ugm-3,3.06239,P,ugm-3,3.66483,P,ugm-3,7.000,P,ugm-3 (BAM)
18-02-2021,06:00,0.52387,P,ugm-3,4.81950,P,ugm-3,5.62275,P,ugm-3,5.000,P,ugm-3 (BAM)
18-02-2021,07:00,1.17870,P,ugm-3,12.09895,P,ugm-3,13.90627,P,ugm-3,6.000,P,ugm-3 (BAM)
18-02-2021,08:00,1.96450,P,ugm-3,19.62942,P,ugm-3,22.64161,P,ugm-3,7.000,P,ugm-3 (BAM)
18-02-2021,09:00,2.91401,P,ugm-3,19.42861,P,ugm-3,23.89669,P,ugm-3,5.000,P,ugm-3 (BAM)
18-02-2021,10:00,2.88126,P,ugm-3,14.86013,P,ugm-3,19.27800,P,ugm-3,6.000,P,ugm-3 (BAM)
18-02-2021,11:00,1.93176,P,ugm-3,11.79773,P,ugm-3,14.75972,P,ugm-3,7.000,P,ugm-3 (BAM)
18-02-2021,12:00,2.09546,P,ugm-3,11.44631,P,ugm-3,14.65931,P,ugm-3,5.000,P,ugm-3 (BAM)
18-02-2021,13:00,3.01223,P,ugm-3,11.99855,P,ugm-3,16.61723,P,ugm-3,5.000,P,ugm-3 (BAM)
18-02-2021,14:00,4.71479,P,ugm-3,15.36216,P,ugm-3,22.59141,P,ugm-3,6.000,P,ugm-3 (BAM)
18-02-2021,15:00,2.55385,P,ugm-3,8.88595,P,ugm-3,12.80180,P,ugm-3,5.000,P,ugm-3 (BAM)
18-02-2021,16:00,2.39014,P,ugm-3,9.23738,P,ugm-3,12.90220,P,ugm-3,2.000,P,ugm-3 (BAM)
18-02-2021,17:00,2.52111,P,ugm-3,12.70139,P,ugm-3,16.56703,P,ugm-3,4.000,P,ugm-3 (BAM)
18-02-2021,18:00,1.89901,P,ugm-3,14.10708,P,ugm-3,17.01886,P,ugm-3,4.000,P,ugm-3 (BAM)
18-02-2021,19:00,3.99448,P,ugm-3,40.06209,P,ugm-3,46.18688,P,ugm-3,5.000,P,ugm-3 (BAM)
18-02-2021,20:00,5.04221,P,ugm-3,53.76755,P,ugm-3,61.49883,P,ugm-3,6.000,P,ugm-3 (BAM)
18-02-2021,21:00,1.27692,P,ugm-3,27.46111,P,ugm-3,29.41903,P,ugm-3,6.000,P,ugm-3 (BAM)
18-02-2021,22:00,1.34241,P,ugm-3,27.26030,P,ugm-3,29.31863,P,ugm-3,6.000,P,ugm-3 (BAM)
18-02-2021,23:00,3.20868,P,ugm-3,45.33342,P,ugm-3,50.25333,P,ugm-3,9.000,P,ugm-3 (BAM)
18-02-2021,24:00,4.05996,P,ugm-3,54.97242,P,ugm-3,61.19761,P,ugm-3,6.000,P,ugm-3 (BAM)
19-02-2021,01:00,2.35740,P,ugm-3,33.13406,P,ugm-3,36.74869,P,ugm-3,5.000,P,ugm-3 (BAM)
19-02-2021,02:00,0.39290,P,ugm-3,12.85200,P,ugm-3,13.45444,P,ugm-3,5.000,P,ugm-3 (BAM)
19-02-2021,03:00,0.45838,P,ugm-3,8.63494,P,ugm-3,9.33778,P,ugm-3,8.000,P,ugm-3 (BAM)
19-02-2021,04:00,0.42564,P,ugm-3,10.34184,P,ugm-3,10.99448,P,ugm-3,9.000,P,ugm-3 (BAM)
19-02-2021,05:00,0.55661,P,ugm-3,9.58880,P,ugm-3,10.44225,P,ugm-3,6.000,P,ugm-3 (BAM)
19-02-2021,06:00,0.58935,P,ugm-3,10.84388,P,ugm-3,11.74753,P,ugm-3,5.000,P,ugm-3 (BAM)
19-02-2021,07:00,1.27692,P,ugm-3,16.31602,P,ugm-3,18.27394,P,ugm-3,5.000,P,ugm-3 (BAM)
19-02-2021,08:00,1.83353,P,ugm-3,23.74608,P,ugm-3,26.55745,P,ugm-3,5.000,P,ugm-3 (BAM)
19-02-2021,09:00,2.81578,P,ugm-3,20.58328,P,ugm-3,24.90075,P,ugm-3,7.000,P,ugm-3 (BAM)
19-02-2021,10:00,2.39014,P,ugm-3,14.75972,P,ugm-3,18.42455,P,ugm-3,4.000,P,ugm-3 (BAM)
19-02-2021,11:00,2.75030,P,ugm-3,12.09895,P,ugm-3,16.31602,P,ugm-3,9.000,P,ugm-3 (BAM)
19-02-2021,12:00,2.35740,P,ugm-3,9.78961,P,ugm-3,13.40423,P,ugm-3,9.000,P,ugm-3 (BAM)
19-02-2021,13:00,1.60434,P,ugm-3,9.58880,P,ugm-3,12.04875,P,ugm-3,6.000,P,ugm-3 (BAM)
19-02-2021,14:00,1.93176,P,ugm-3,11.29570,P,ugm-3,14.25769,P,ugm-3,4.000,P,ugm-3 (BAM)
19-02-2021,15:00,1.86627,P,ugm-3,11.74753,P,ugm-3,14.60911,P,ugm-3,9.000,P,ugm-3 (BAM)
19-02-2021,16:00,1.80079,P,ugm-3,14.00667,P,ugm-3,16.76784,P,ugm-3,9.000,P,ugm-3 (BAM)
19-02-2021,17:00,1.86627,P,ugm-3,18.57516,P,ugm-3,21.43673,P,ugm-3,6.000,P,ugm-3 (BAM)
19-02-2021,18:00,1.44063,P,ugm-3,17.21967,P,ugm-3,19.42861,P,ugm-3,7.000,P,ugm-3 (BAM)
19-02-2021,19:00,1.53886,P,ugm-3,17.32008,P,ugm-3,19.67963,P,ugm-3,11.000,P,ugm-3 (BAM)
19-02-2021,20:00,1.08047,P,ugm-3,15.26175,P,ugm-3,16.91845,P,ugm-3,11.000,P,ugm-3 (BAM)
19-02-2021,21:00,1.57160,P,ugm-3,14.15728,P,ugm-3,16.56703,P,ugm-3,9.000,P,ugm-3 (BAM)
19-02-2021,22:00,0.78580,P,ugm-3,9.68920,P,ugm-3,10.89408,P,ugm-3,12.000,P,ugm-3 (BAM)
19-02-2021,23:00,0.75306,P,ugm-3,9.08677,P,ugm-3,10.24144,P,ugm-3,16.000,P,ugm-3 (BAM)
19-02-2021,24:00,0.65483,P,ugm-3,8.88595,P,ugm-3,9.89002,P,ugm-3,12.000,P,ugm-3 (BAM)
20-02-2021,01:00,0.56752,P,ugm-3,5.75663,P,ugm-3,6.62681,P,ugm-3,14.000,P,ugm-3 (BAM)
20-02-2021,02:00,0.39290,P,ugm-3,5.47214,P,ugm-3,6.07458,P,ugm-3,21.000,P,ugm-3 (BAM)
20-02-2021,03:00,0.32742,P,ugm-3,3.56442,P,ugm-3,4.06645,P,ugm-3,23.000,P,ugm-3 (BAM)
20-02-2021,04:00,0.26193,P,ugm-3,4.86970,P,ugm-3,5.27133,P,ugm-3,21.000,P,ugm-3 (BAM)
20-02-2021,05:00,0.36016,P,ugm-3,6.97823,P,ugm-3,7.53047,P,ugm-3,19.000,P,ugm-3 (BAM)
20-02-2021,06:00,0.29468,P,ugm-3,5.82356,P,ugm-3,6.27539,P,ugm-3,15.000,P,ugm-3 (BAM)
20-02-2021,07:00,0.58935,P,ugm-3,5.62275,P,ugm-3,6.52641,P,ugm-3,13.000,P,ugm-3 (BAM)
20-02-2021,08:00,1.70257,P,ugm-3,9.89002,P,ugm-3,12.50058,P,ugm-3,13.000,P,ugm-3 (BAM)
20-02-2021,09:00,1.47337,P,ugm-3,11.54672,P,ugm-3,13.80586,P,ugm-3,12.000,P,ugm-3 (BAM)
20-02-2021,10:00,1.93176,P,ugm-3,11.99855,P,ugm-3,14.96053,P,ugm-3,14.000,P,ugm-3 (BAM)
20-02-2021,11:00,2.42288,P,ugm-3,10.19123,P,ugm-3,13.90627,P,ugm-3,16.000,P,ugm-3 (BAM)
20-02-2021,12:00,2.29191,P,ugm-3,8.78555,P,ugm-3,12.29977,P,ugm-3,12.000,P,ugm-3 (BAM)
20-02-2021,13:00,1.96450,P,ugm-3,8.83575,P,ugm-3,11.84794,P,ugm-3,11.000,P,ugm-3 (BAM)
20-02-2021,14:00,2.16095,P,ugm-3,9.99042,P,ugm-3,13.30383,P,ugm-3,12.000,P,ugm-3 (BAM)
20-02-2021,15:00,2.29191,P,ugm-3,10.59286,P,ugm-3,14.10708,P,ugm-3,9.000,P,ugm-3 (BAM)
20-02-2021,16:00,1.70257,P,ugm-3,9.23738,P,ugm-3,11.84794,P,ugm-3,11.000,P,ugm-3 (BAM)
20-02-2021,17:00,1.44063,P,ugm-3,13.00261,P,ugm-3,15.21155,P,ugm-3,11.000,P,ugm-3 (BAM)
20-02-2021,18:00,0.98225,P,ugm-3,15.11114,P,ugm-3,16.61723,P,ugm-3,13.000,P,ugm-3 (BAM)
20-02-2021,19:00,0.98225,P,ugm-3,16.11520,P,ugm-3,17.62130,P,ugm-3,15.000,P,ugm-3 (BAM)
20-02-2021,20:00,1.96450,P,ugm-3,14.35809,P,ugm-3,17.37028,P,ugm-3,19.000,P,ugm-3 (BAM)
20-02-2021,21:00,0.72032,P,ugm-3,9.58880,P,ugm-3,10.69327,P,ugm-3,13.000,P,ugm-3 (BAM)
20-02-2021,22:00,0.62209,P,ugm-3,9.23738,P,ugm-3,10.19123,P,ugm-3,15.000,P,ugm-3 (BAM)
20-02-2021,23:00,0.36016,P,ugm-3,9.28758,P,ugm-3,9.83981,P,ugm-3,13.000,P,ugm-3 (BAM)
20-02-2021,24:00,0.88402,P,ugm-3,14.05688,P,ugm-3,15.41236,P,ugm-3,15.000,P,ugm-3 (BAM)
21-02-2021,01:00,0.82946,P,ugm-3,14.25769,P,ugm-3,15.52950,P,ugm-3,15.000,P,ugm-3 (BAM)
21-02-2021,02:00,0.21828,P,ugm-3,3.01219,P,ugm-3,3.34688,P,ugm-3,17.000,P,ugm-3 (BAM)
21-02-2021,03:00,0.68757,P,ugm-3,9.78961,P,ugm-3,10.84388,P,ugm-3,11.000,P,ugm-3 (BAM)
21-02-2021,04:00,0.42564,P,ugm-3,3.96605,P,ugm-3,4.61869,P,ugm-3,11.000,P,ugm-3 (BAM)
21-02-2021,05:00,0.19645,P,ugm-3,5.17092,P,ugm-3,5.47214,P,ugm-3,13.000,P,ugm-3 (BAM)
21-02-2021,06:00,1.11322,P,ugm-3,18.27394,P,ugm-3,19.98084,P,ugm-3,11.000,P,ugm-3 (BAM)
21-02-2021,07:00,1.83353,P,ugm-3,25.15177,P,ugm-3,27.96314,P,ugm-3,15.000,P,ugm-3 (BAM)
21-02-2021,08:00,0.94951,P,ugm-3,19.52902,P,ugm-3,20.98491,P,ugm-3,17.000,P,ugm-3 (BAM)
21-02-2021,09:00,1.37515,P,ugm-3,19.78003,P,ugm-3,21.88856,P,ugm-3,12.000,P,ugm-3 (BAM)
21-02-2021,10:00,2.42288,P,ugm-3,16.86825,P,ugm-3,20.58328,P,ugm-3,10.000,P,ugm-3 (BAM)
21-02-2021,11:00,1.96450,P,ugm-3,14.91033,P,ugm-3,17.92252,P,ugm-3,9.000,P,ugm-3 (BAM)
21-02-2021,12:00,2.09546,P,ugm-3,15.91439,P,ugm-3,19.12739,P,ugm-3,10.000,P,ugm-3 (BAM)
21-02-2021,13:00,2.55385,P,ugm-3,15.11114,P,ugm-3,19.02698,P,ugm-3,14.000,P,ugm-3 (BAM)
21-02-2021,14:00,2.12821,P,ugm-3,9.94022,P,ugm-3,13.20342,P,ugm-3,16.000,P,ugm-3 (BAM)
21-02-2021,15:00,1.47337,P,ugm-3,7.17905,P,ugm-3,9.43819,P,ugm-3,15.000,P,ugm-3 (BAM)
21-02-2021,16:00,0.78580,P,ugm-3,6.77742,P,ugm-3,7.98230,P,ugm-3,12.000,P,ugm-3 (BAM)
21-02-2021,17:00,1.21144,P,ugm-3,12.95241,P,ugm-3,14.80992,P,ugm-3,15.000,P,ugm-3 (BAM)
21-02-2021,18:00,0.68757,P,ugm-3,24.44892,P,ugm-3,25.50319,P,ugm-3,18.000,P,ugm-3 (BAM)
21-02-2021,19:00,1.27692,P,ugm-3,25.25217,P,ugm-3,27.21009,P,ugm-3,13.000,P,ugm-3 (BAM)
21-02-2021,20:00,2.09546,P,ugm-3,33.13406,P,ugm-3,36.34706,P,ugm-3,16.000,P,ugm-3 (BAM)
21-02-2021,21:00,1.63708,P,ugm-3,39.81108,P,ugm-3,42.32123,P,ugm-3,17.000,P,ugm-3 (BAM)
21-02-2021,22:00,2.52111,P,ugm-3,44.47997,P,ugm-3,48.34561,P,ugm-3,17.000,P,ugm-3 (BAM)
21-02-2021,23:00,1.60434,P,ugm-3,42.77306,P,ugm-3,45.23302,P,ugm-3,18.000,P,ugm-3 (BAM)
21-02-2021,24:00,1.30967,P,ugm-3,43.32530,P,ugm-3,45.33342,P,ugm-3,17.000,P,ugm-3 (BAM)
22-02-2021,01:00,1.44063,P,ugm-3,45.98606,P,ugm-3,48.19500,P,ugm-3,19.000,P,ugm-3 (BAM)
22-02-2021,02:00,1.83353,P,ugm-3,48.79744,P,ugm-3,51.60881,P,ugm-3,23.000,P,ugm-3 (BAM)
22-02-2021,03:00,2.39014,P,ugm-3,48.79744,P,ugm-3,52.46227,P,ugm-3,21.000,P,ugm-3 (BAM)
22-02-2021,04:00,2.68481,P,ugm-3,46.68891,P,ugm-3,50.80556,P,ugm-3,24.000,P,ugm-3 (BAM)
22-02-2021,05:00,1.53886,P,ugm-3,43.07428,P,ugm-3,45.43383,P,ugm-3,21.000,P,ugm-3 (BAM)
22-02-2021,06:00,2.94675,P,ugm-3,46.48809,P,ugm-3,51.00638,P,ugm-3,17.000,P,ugm-3 (BAM)
22-02-2021,07:00,18.36805,P,ugm-3,57.33197,P,ugm-3,85.49592,P,ugm-3,17.000,P,ugm-3 (BAM)
22-02-2021,08:00,15.48679,P,ugm-3,59.23969,P,ugm-3,82.98577,P,ugm-3,20.000,P,ugm-3 (BAM)
22-02-2021,09:00,14.30809,P,ugm-3,56.12709,P,ugm-3,78.06586,P,ugm-3,17.000,P,ugm-3 (BAM)
22-02-2021,10:00,15.29034,P,ugm-3,56.62913,P,ugm-3,80.07398,P,ugm-3,21.000,P,ugm-3 (BAM)
22-02-2021,11:00,8.61105,P,ugm-3,44.02814,P,ugm-3,57.23156,P,ugm-3,22.000,P,ugm-3 (BAM)
22-02-2021,12:00,5.92623,P,ugm-3,33.83691,P,ugm-3,42.92367,P,ugm-3,18.000,P,ugm-3 (BAM)
22-02-2021,13:00,4.94399,P,ugm-3,27.31050,P,ugm-3,34.89117,P,ugm-3,23.000,P,ugm-3 (BAM)
22-02-2021,14:00,3.47061,P,ugm-3,30.22228,P,ugm-3,35.54381,P,ugm-3,18.000,P,ugm-3 (BAM)
22-02-2021,15:00,6.51558,P,ugm-3,38.55600,P,ugm-3,48.54642,P,ugm-3,18.000,P,ugm-3 (BAM)
22-02-2021,16:00,6.02446,P,ugm-3,37.60214,P,ugm-3,46.83952,P,ugm-3,16.000,P,ugm-3 (BAM)
22-02-2021,17:00,7.56332,P,ugm-3,38.00377,P,ugm-3,49.60069,P,ugm-3,19.000,P,ugm-3 (BAM)
22-02-2021,18:00,6.84300,P,ugm-3,45.23302,P,ugm-3,55.72547,P,ugm-3,21.000,P,ugm-3 (BAM)
22-02-2021,19:00,3.83077,P,ugm-3,33.53569,P,ugm-3,39.40945,P,ugm-3,23.000,P,ugm-3 (BAM)
22-02-2021,20:00,11.59054,P,ugm-3,40.66453,P,ugm-3,58.43644,P,ugm-3,23.000,P,ugm-3 (BAM)
22-02-2021,21:00,9.33136,P,ugm-3,42.12042,P,ugm-3,56.42831,P,ugm-3,24.000,P,ugm-3 (BAM)
22-02-2021,22:00,9.52781,P,ugm-3,44.47997,P,ugm-3,59.08908,P,ugm-3,26.000,P,ugm-3 (BAM)
22-02-2021,23:00,8.11992,P,ugm-3,43.02408,P,ugm-3,55.47445,P,ugm-3,21.000,P,ugm-3 (BAM)
22-02-2021,24:00,5.86075,P,ugm-3,36.29686,P,ugm-3,45.28322,P,ugm-3,19.000,P,ugm-3 (BAM)
23-02-2021,01:00,3.14320,P,ugm-3,32.19694,P,ugm-3,37.01644,P,ugm-3,23.000,P,ugm-3 (BAM)
23-02-2021,02:00,0.55661,P,ugm-3,12.80180,P,ugm-3,13.65525,P,ugm-3,15.000,P,ugm-3 (BAM)
23-02-2021,03:00,0.52387,P,ugm-3,11.19530,P,ugm-3,11.99855,P,ugm-3,19.000,P,ugm-3 (BAM)
23-02-2021,04:00,1.30967,P,ugm-3,24.04730,P,ugm-3,26.05542,P,ugm-3,13.000,P,ugm-3 (BAM)
23-02-2021,05:00,0.49112,P,ugm-3,10.24144,P,ugm-3,10.99448,P,ugm-3,13.000,P,ugm-3 (BAM)
23-02-2021,06:00,0.58935,P,ugm-3,10.19123,P,ugm-3,11.09489,P,ugm-3,11.000,P,ugm-3 (BAM)
23-02-2021,07:00,1.08047,P,ugm-3,21.43673,P,ugm-3,23.09344,P,ugm-3,15.000,P,ugm-3 (BAM)
23-02-2021,08:00,2.06272,P,ugm-3,28.06355,P,ugm-3,31.22634,P,ugm-3,9.000,P,ugm-3 (BAM)
23-02-2021,09:00,4.58383,P,ugm-3,30.97533,P,ugm-3,38.00377,P,ugm-3,8.000,P,ugm-3 (BAM)
23-02-2021,10:00,4.28915,P,ugm-3,21.68775,P,ugm-3,28.26436,P,ugm-3,9.000,P,ugm-3 (BAM)
23-02-2021,11:00,3.50335,P,ugm-3,12.29977,P,ugm-3,17.67150,P,ugm-3,10.000,P,ugm-3 (BAM)
23-02-2021,12:00,2.52111,P,ugm-3,7.88189,P,ugm-3,11.74753,P,ugm-3,9.000,P,ugm-3 (BAM)
23-02-2021,13:00,2.84852,P,ugm-3,10.29164,P,ugm-3,14.65931,P,ugm-3,8.000,P,ugm-3 (BAM)
23-02-2021,14:00,3.40513,P,ugm-3,11.54672,P,ugm-3,16.76784,P,ugm-3,8.000,P,ugm-3 (BAM)
23-02-2021,15:00,2.06272,P,ugm-3,7.43006,P,ugm-3,10.59286,P,ugm-3,5.000,P,ugm-3 (BAM)
23-02-2021,16:00,1.93176,P,ugm-3,8.18311,P,ugm-3,11.14509,P,ugm-3,4.000,P,ugm-3 (BAM)
23-02-2021,17:00,1.63708,P,ugm-3,11.29570,P,ugm-3,13.80586,P,ugm-3,6.000,P,ugm-3 (BAM)
23-02-2021,18:00,1.01499,P,ugm-3,13.25363,P,ugm-3,14.80992,P,ugm-3,6.000,P,ugm-3 (BAM)
23-02-2021,19:00,0.55661,P,ugm-3,8.13291,P,ugm-3,8.98636,P,ugm-3,5.000,P,ugm-3 (BAM)
23-02-2021,20:00,0.55661,P,ugm-3,7.43006,P,ugm-3,8.28352,P,ugm-3,4.000,P,ugm-3 (BAM)
23-02-2021,21:00,0.36016,P,ugm-3,5.47214,P,ugm-3,6.02438,P,ugm-3,9.000,P,ugm-3 (BAM)
23-02-2021,22:00,0.75306,P,ugm-3,9.68920,P,ugm-3,10.84388,P,ugm-3,6.000,P,ugm-3 (BAM)
23-02-2021,23:00,0.49112,P,ugm-3,4.26727,P,ugm-3,5.02031,P,ugm-3,7.000,P,ugm-3 (BAM)
23-02-2021,24:00,0.36016,P,ugm-3,3.11259,P,ugm-3,3.66483,P,ugm-3,7.000,P,ugm-3 (BAM)
24-02-2021,01:00,0.56752,P,ugm-3,9.43819,P,ugm-3,10.30838,P,ugm-3,4.000,P,ugm-3 (BAM)
24-02-2021,02:00,0.48021,P,ugm-3,12.31650,P,ugm-3,13.05281,P,ugm-3,10.000,P,ugm-3 (BAM)
24-02-2021,03:00,0.32742,P,ugm-3,9.48839,P,ugm-3,9.99042,P,ugm-3,9.000,P,ugm-3 (BAM)
24-02-2021,04:00,0.72032,P,ugm-3,11.34591,P,ugm-3,12.45038,P,ugm-3,7.000,P,ugm-3 (BAM)
24-02-2021,05:00,0.81854,P,ugm-3,12.45038,P,ugm-3,13.70545,P,ugm-3,8.000,P,ugm-3 (BAM)
24-02-2021,06:00,0.68757,P,ugm-3,10.14103,P,ugm-3,11.19530,P,ugm-3,8.000,P,ugm-3 (BAM)
24-02-2021,07:00,0.85128,P,ugm-3,13.60505,P,ugm-3,14.91033,P,ugm-3,8.000,P,ugm-3 (BAM)
24-02-2021,08:00,2.61933,P,ugm-3,27.36070,P,ugm-3,31.37695,P,ugm-3,8.000,P,ugm-3 (BAM)
24-02-2021,09:00,3.69980,P,ugm-3,22.69181,P,ugm-3,28.36477,P,ugm-3,8.000,P,ugm-3 (BAM)
24-02-2021,10:00,3.43787,P,ugm-3,15.31195,P,ugm-3,20.58328,P,ugm-3,6.000,P,ugm-3 (BAM)
24-02-2021,11:00,3.47061,P,ugm-3,12.29977,P,ugm-3,17.62130,P,ugm-3,7.000,P,ugm-3 (BAM)
24-02-2021,12:00,3.56884,P,ugm-3,11.94834,P,ugm-3,17.42048,P,ugm-3,8.000,P,ugm-3 (BAM)
24-02-2021,13:00,5.07495,P,ugm-3,13.30383,P,ugm-3,21.08531,P,ugm-3,10.000,P,ugm-3 (BAM)
24-02-2021,14:00,3.04497,P,ugm-3,11.49652,P,ugm-3,16.16541,P,ugm-3,11.000,P,ugm-3 (BAM)
24-02-2021,15:00,2.61933,P,ugm-3,10.64306,P,ugm-3,14.65931,P,ugm-3,10.000,P,ugm-3 (BAM)
24-02-2021,16:00,2.32466,P,ugm-3,12.24956,P,ugm-3,15.81398,P,ugm-3,12.000,P,ugm-3 (BAM)
24-02-2021,17:00,2.91401,P,ugm-3,17.47069,P,ugm-3,21.93877,P,ugm-3,14.000,P,ugm-3 (BAM)
24-02-2021,18:00,0.98225,P,ugm-3,18.77597,P,ugm-3,20.28206,P,ugm-3,17.000,P,ugm-3 (BAM)
24-02-2021,19:00,0.75306,P,ugm-3,20.43267,P,ugm-3,21.58734,P,ugm-3,19.000,P,ugm-3 (BAM)
24-02-2021,20:00,0.68757,P,ugm-3,17.32008,P,ugm-3,18.37434,P,ugm-3,18.000,P,ugm-3 (BAM)
24-02-2021,21:00,0.52387,P,ugm-3,14.05688,P,ugm-3,14.86013,P,ugm-3,17.000,P,ugm-3 (BAM)
24-02-2021,22:00,0.36016,P,ugm-3,11.19530,P,ugm-3,11.74753,P,ugm-3,17.000,P,ugm-3 (BAM)
24-02-2021,23:00,0.68757,P,ugm-3,12.24956,P,ugm-3,13.30383,P,ugm-3,18.000,P,ugm-3 (BAM)
24-02-2021,24:00,2.25917,P,ugm-3,31.02553,P,ugm-3,34.48955,P,ugm-3,13.000,P,ugm-3 (BAM)
