count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
27787,E,2002,2002-09-27,7,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,21,40,519,7,184,35,3,1,2,1,0,42,792
27787,E,2002,2002-09-27,8,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,30,47,728,9,162,27,3,6,0,0,0,36,982
27787,E,2002,2002-09-27,9,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,25,46,666,14,168,41,3,1,2,1,0,48,942
27787,E,2002,2002-09-27,10,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,13,35,555,15,199,35,1,1,1,1,0,39,843
27787,E,2002,2002-09-27,11,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,10,37,517,14,199,35,2,1,0,0,0,38,805
27787,E,2002,2002-09-27,12,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,10,37,549,10,229,37,1,1,2,0,1,42,867
27787,E,2002,2002-09-27,13,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,6,45,525,10,199,28,2,1,0,0,0,31,810
27787,E,2002,2002-09-27,14,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,7,48,532,12,225,24,1,1,3,0,0,29,846
27787,E,2002,2002-09-27,15,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,12,54,577,18,197,30,1,3,1,0,0,35,881
27787,E,2002,2002-09-27,16,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,17,53,583,12,209,14,2,0,1,0,0,17,874
27787,E,2002,2002-09-27,17,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,22,53,675,15,134,15,0,0,0,0,0,15,892
27787,E,2002,2002-09-27,18,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,14,50,690,5,93,7,0,0,0,0,0,7,845
27787,W,2002,2002-09-27,7,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,10,30,416,11,224,15,1,0,0,0,0,16,697
27787,W,2002,2002-09-27,8,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,17,34,520,11,159,44,2,1,2,0,0,49,773
27787,W,2002,2002-09-27,9,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,20,29,429,8,173,24,2,2,1,0,0,29,668
27787,W,2002,2002-09-27,10,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,7,20,357,11,154,17,1,2,1,0,0,21,563
27787,W,2002,2002-09-27,11,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,4,19,356,8,147,21,3,1,0,0,0,25,555
27787,W,2002,2002-09-27,12,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,5,20,427,15,140,21,3,0,0,0,0,24,626
27787,W,2002,2002-09-27,13,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,3,31,440,19,174,25,1,1,0,0,0,27,691
27787,W,2002,2002-09-27,14,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,7,44,451,19,152,24,0,1,0,0,0,25,691
27787,W,2002,2002-09-27,15,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,8,32,499,13,132,13,2,5,0,0,0,20,696
27787,W,2002,2002-09-27,16,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,16,41,544,11,133,10,1,1,1,0,0,13,742
27787,W,2002,2002-09-27,17,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,13,67,522,8,107,11,0,0,1,0,0,12,716
27787,W,2002,2002-09-27,18,6,London,109,Westminster,A5205,Major,A41,"LA Boundary",528000,183640,51.53716046,-0.15583274,1.50,0.93,18,51,622,10,74,3,0,0,0,0,0,3,760
28121,E,2002,2002-05-29,7,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,34,38,317,0,153,25,3,0,0,0,0,28,536
28121,E,2002,2002-05-29,8,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,103,120,471,0,181,35,1,1,1,0,0,38,810
28121,E,2002,2002-05-29,9,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,101,174,567,0,180,19,2,0,0,0,0,21,942
28121,E,2002,2002-05-29,10,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,62,140,480,1,226,32,4,1,1,1,0,39,886
28121,E,2002,2002-05-29,11,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,47,137,480,0,247,31,1,1,0,0,0,33,897
28121,E,2002,2002-05-29,12,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,41,134,440,2,217,22,2,1,0,0,0,25,818
28121,E,2002,2002-05-29,13,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,47,122,507,5,215,14,2,1,0,0,0,17,866
28121,E,2002,2002-05-29,14,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,45,124,531,5,203,11,0,1,0,0,0,12,875
28121,E,2002,2002-05-29,15,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,53,114,553,1,225,19,1,2,0,0,0,22,915
28121,E,2002,2002-05-29,16,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,51,132,570,0,196,13,2,0,0,0,0,15,913
28121,E,2002,2002-05-29,17,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,60,143,614,4,143,2,1,0,0,0,0,3,907
28121,E,2002,2002-05-29,18,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,79,93,660,0,103,3,0,0,0,0,0,3,859
28121,W,2002,2002-05-29,7,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,1,0,29,0,15,2,0,0,0,0,0,2,46
28121,W,2002,2002-05-29,8,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,17,9,45,0,28,8,0,0,0,0,0,8,90
28121,W,2002,2002-05-29,9,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,15,18,43,0,42,7,0,0,0,0,0,7,110
28121,W,2002,2002-05-29,10,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,10,28,59,0,45,3,0,1,0,0,0,4,136
28121,W,2002,2002-05-29,11,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,13,33,62,0,49,2,1,0,0,0,0,3,147
28121,W,2002,2002-05-29,12,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,14,25,68,1,38,5,0,0,0,0,0,5,137
28121,W,2002,2002-05-29,13,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,15,18,79,1,33,4,0,0,0,0,0,4,135
28121,W,2002,2002-05-29,14,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,7,29,98,1,28,3,0,1,0,0,0,4,160
28121,W,2002,2002-05-29,15,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,15,27,79,0,34,4,1,0,0,0,0,5,145
28121,W,2002,2002-05-29,16,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,23,28,84,0,32,4,0,0,0,0,0,4,148
28121,W,2002,2002-05-29,17,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,22,30,77,0,29,0,0,0,0,0,0,0,136
28121,W,2002,2002-05-29,18,6,London,109,Westminster,A5204,Major,A4201,"LA Boundary",529193,181549,51.51809781,-0.13940747,0.40,0.25,35,23,76,0,20,1,0,0,0,0,0,1,120
36150,S,2002,2002-03-18,12,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,7,26,691,70,263,34,5,1,2,2,1,45,1095
36150,S,2002,2002-03-18,13,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,3,29,634,66,232,31,4,2,2,3,2,44,1005
36150,S,2002,2002-03-18,14,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,12,23,725,63,234,34,4,1,1,2,0,42,1087
36150,S,2002,2002-03-18,15,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,6,38,692,54,224,10,2,1,0,2,0,15,1023
36150,S,2002,2002-03-18,16,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,16,48,809,70,197,12,1,0,0,0,0,13,1137
36150,S,2002,2002-03-18,17,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,15,55,879,63,112,5,0,0,1,0,1,7,1116
36150,S,2002,2002-03-18,18,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,21,53,939,65,86,3,2,0,1,0,1,7,1150
36150,N,2002,2002-03-18,7,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,11,50,672,58,221,87,9,1,4,0,0,101,1102
36150,N,2002,2002-03-18,8,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,20,65,689,58,145,84,6,3,2,1,3,99,1056
36150,N,2002,2002-03-18,9,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,19,42,581,76,162,125,3,5,2,1,4,140,1001
36150,N,2002,2002-03-18,10,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,8,31,546,52,182,128,2,4,3,1,3,141,952
36150,N,2002,2002-03-18,11,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,6,27,598,63,125,147,10,2,1,0,2,162,975
36150,N,2002,2002-03-18,12,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,2,35,627,57,147,113,5,4,1,2,0,125,991
36150,N,2002,2002-03-18,13,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,5,34,685,59,237,47,7,0,1,2,1,58,1073
36150,N,2002,2002-03-18,14,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,5,26,625,59,200,49,0,2,2,5,2,60,970
36150,N,2002,2002-03-18,15,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,6,40,645,55,168,28,2,4,2,4,0,40,948
36150,N,2002,2002-03-18,16,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,16,54,707,64,176,21,2,1,2,2,1,29,1030
36150,N,2002,2002-03-18,17,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,19,67,728,69,128,16,1,2,1,0,0,20,1012
36150,N,2002,2002-03-18,18,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,22,73,806,75,80,12,1,0,1,0,1,15,1049
36150,S,2002,2002-03-18,7,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,49,63,647,71,291,43,6,7,3,1,0,60,1132
36150,S,2002,2002-03-18,8,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,30,64,823,77,214,41,6,1,1,1,3,53,1231
36150,S,2002,2002-03-18,9,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,29,37,667,78,266,31,10,4,5,2,2,54,1102
36150,S,2002,2002-03-18,10,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,7,25,629,67,269,28,2,2,3,4,2,41,1031
36150,S,2002,2002-03-18,11,6,London,109,Westminster,A5,Major,A5204,"Marble Arch",527700,181040,51.51386269,-0.16109747,0.20,0.12,6,18,713,58,289,32,6,1,1,2,0,42,1120
36436,E,2002,2002-09-23,7,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,112,71,547,40,103,22,3,1,1,0,0,27,788
36436,E,2002,2002-09-23,8,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,196,129,758,40,90,10,6,2,2,1,0,21,1038
36436,E,2002,2002-09-23,9,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,103,85,601,52,100,21,0,5,1,0,0,27,865
36436,E,2002,2002-09-23,10,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,33,48,551,39,122,30,2,4,3,0,0,39,799
36436,E,2002,2002-09-23,11,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,25,47,544,43,123,17,1,3,0,0,0,21,778
36436,E,2002,2002-09-23,12,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,29,52,515,40,117,21,1,6,1,0,0,29,753
36436,E,2002,2002-09-23,13,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,29,40,525,39,100,18,1,4,1,0,0,24,728
36436,E,2002,2002-09-23,14,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,13,47,550,33,136,13,0,6,2,0,0,21,787
36436,E,2002,2002-09-23,15,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,18,48,590,49,112,16,2,4,0,0,0,22,821
36436,E,2002,2002-09-23,16,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,27,61,548,40,104,4,0,0,2,0,0,6,759
36436,E,2002,2002-09-23,17,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,47,67,573,45,61,7,0,0,0,0,0,7,753
36436,E,2002,2002-09-23,18,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,69,68,733,32,46,1,0,0,2,0,0,3,882
36436,W,2002,2002-09-23,7,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,32,26,529,34,164,35,2,2,1,0,0,40,793
36436,W,2002,2002-09-23,8,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,62,55,814,48,171,39,4,5,2,0,1,51,1139
36436,W,2002,2002-09-23,9,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,61,74,805,48,213,36,4,5,1,0,0,46,1186
36436,W,2002,2002-09-23,10,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,36,77,833,47,251,35,7,6,1,2,0,51,1259
36436,W,2002,2002-09-23,11,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,26,75,829,49,258,62,3,7,2,0,1,75,1286
36436,W,2002,2002-09-23,12,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,36,91,935,48,227,31,1,5,1,0,0,38,1339
36436,W,2002,2002-09-23,13,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,37,72,891,58,212,36,3,5,0,0,2,46,1279
36436,W,2002,2002-09-23,14,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,32,69,917,43,220,29,2,7,1,0,0,39,1288
36436,W,2002,2002-09-23,15,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,35,90,1036,55,173,18,2,1,0,0,0,21,1375
36436,W,2002,2002-09-23,16,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,68,82,1156,60,146,15,0,3,1,1,0,20,1464
36436,W,2002,2002-09-23,17,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,147,135,1158,55,121,10,0,1,0,0,0,11,1480
36436,W,2002,2002-09-23,18,6,London,109,Westminster,A402,Major,"LA Boundary","Westbourne St/Lancaster Terrace",526000,180600,51.51028977,-0.18574012,1.30,0.81,237,176,1502,43,74,5,0,0,0,0,0,5,1800
37914,N,2002,2002-07-02,7,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,34,36,175,78,92,25,3,0,0,0,0,28,409
37914,N,2002,2002-07-02,8,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,74,53,185,81,75,22,3,0,1,0,1,27,421
37914,N,2002,2002-07-02,9,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,71,73,199,95,89,27,3,1,1,0,1,33,489
37914,N,2002,2002-07-02,10,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,39,38,229,92,93,21,1,2,1,0,1,26,478
37914,N,2002,2002-07-02,11,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,40,59,233,88,116,28,2,1,0,0,0,31,527
37914,N,2002,2002-07-02,12,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,32,64,217,77,100,23,2,0,0,0,0,25,483
37914,N,2002,2002-07-02,13,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,56,51,320,76,92,23,1,0,1,0,0,25,564
37914,N,2002,2002-07-02,14,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,43,68,319,80,70,22,1,2,0,0,0,25,562
37914,N,2002,2002-07-02,15,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,58,66,340,86,89,18,0,0,0,1,0,19,600
37914,N,2002,2002-07-02,16,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,65,62,376,91,76,7,0,0,0,0,0,7,612
37914,N,2002,2002-07-02,17,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,95,78,392,85,55,2,2,0,0,0,0,4,614
37914,N,2002,2002-07-02,18,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,95,59,408,84,34,3,0,0,1,0,0,4,589
37914,S,2002,2002-07-02,7,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,12,0,4,95,1,1,1,0,0,0,0,2,102
37914,S,2002,2002-07-02,8,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,16,2,4,91,1,0,0,0,0,0,0,0,98
37914,S,2002,2002-07-02,9,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,23,1,2,80,1,1,0,0,0,0,0,1,85
37914,S,2002,2002-07-02,10,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,6,0,1,71,2,0,0,0,0,0,0,0,74
37914,S,2002,2002-07-02,11,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,7,0,1,70,3,0,0,0,0,0,0,0,74
37914,S,2002,2002-07-02,12,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,4,0,5,57,0,3,0,0,0,0,0,3,65
37914,S,2002,2002-07-02,13,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,18,2,3,62,0,1,0,0,0,0,0,1,68
37914,S,2002,2002-07-02,14,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,14,2,2,71,0,0,0,0,0,0,0,0,75
37914,S,2002,2002-07-02,15,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,19,3,2,74,1,1,0,0,0,0,0,1,81
37914,S,2002,2002-07-02,16,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,31,2,2,71,2,1,0,0,0,0,0,1,78
37914,S,2002,2002-07-02,17,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,33,2,3,93,5,0,1,0,0,0,0,1,104
37914,S,2002,2002-07-02,18,6,London,109,Westminster,A400,Major,A401,"Andrew Borde St",529864,181203,51.51483471,-0.12986962,0.30,0.19,41,2,3,59,1,1,0,0,0,0,0,1,66
38167,N,2002,2002-04-10,7,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,4,26,439,26,113,23,3,0,6,1,0,33,637
38167,N,2002,2002-04-10,8,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,5,24,547,33,115,16,1,1,2,1,0,21,740
38167,N,2002,2002-04-10,9,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,5,23,488,37,118,26,4,1,6,2,1,40,706
38167,N,2002,2002-04-10,10,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,4,26,497,29,134,37,5,0,2,2,1,47,733
38167,N,2002,2002-04-10,11,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,4,27,575,45,158,19,0,0,2,1,1,23,828
38167,N,2002,2002-04-10,12,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,5,35,595,37,162,32,2,1,2,3,0,40,869
38167,N,2002,2002-04-10,13,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,4,34,734,48,149,34,4,2,2,5,2,49,1014
38167,N,2002,2002-04-10,14,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,4,40,789,36,156,33,3,4,5,2,1,48,1069
38167,N,2002,2002-04-10,15,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,2,44,883,47,181,21,0,3,0,1,0,25,1180
38167,N,2002,2002-04-10,16,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,9,46,856,35,129,13,0,0,1,0,2,16,1082
38167,N,2002,2002-04-10,17,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,22,66,905,57,101,9,0,0,0,1,0,10,1139
38167,N,2002,2002-04-10,18,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,33,81,977,52,64,10,0,0,0,0,0,10,1184
38167,S,2002,2002-04-10,7,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,16,21,674,51,172,31,8,2,4,1,1,47,965
38167,S,2002,2002-04-10,8,6,London,109,Westminster,A41,Major,A5205,"LA Boundary",526997,182978,51.53143751,-0.17052502,1.20,0.75,17,58,738,36,116,31,3,1,2,0,0,37,985
